date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:32	1293/1293	---MCZ	200	added ('OK')	text/css	date:Sun,%2013%20Apr%202025%2011:31:24%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-search.css?v=184225813856820874251676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-search0945.css	(from https://vasanashop.com/)
14:40:32	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:33%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-menu-drawer.css?v=182311192829367774911676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-menu-drawer2a39.css	(from https://vasanashop.com/)
14:40:32	4658/4658	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:35%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-menu-drawer.css?v=182311192829367774911676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-menu-drawer2a39.css	(from https://vasanashop.com/)
14:40:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:34%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-cart-notification.css?v=137625604348931474661676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-cart-notificationc4c9.css	(from https://vasanashop.com/)
14:40:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:34%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-cart-items.css?v=23917223812499722491676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-cart-itemsb766.css	(from https://vasanashop.com/)
14:40:33	2581/2581	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-cart-notification.css?v=137625604348931474661676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-cart-notificationc4c9.css	(from https://vasanashop.com/)
14:40:33	4166/4166	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-cart-items.css?v=23917223812499722491676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-cart-itemsb766.css	(from https://vasanashop.com/)
14:40:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:35%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-price.css?v=65402837579211014041676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-priceb9b0.css	(from https://vasanashop.com/)
14:40:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:35%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-loading-overlay.css?v=167310470843593579841676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-loading-overlay94ac.css	(from https://vasanashop.com/)
14:40:34	1556/1556	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-price.css?v=65402837579211014041676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-priceb9b0.css	(from https://vasanashop.com/)
14:40:34	1039/1039	---MCZ	200	added ('OK')	text/css	date:Sun,%2013%20Apr%202025%2011:31:24%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-loading-overlay.css?v=167310470843593579841676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-loading-overlay94ac.css	(from https://vasanashop.com/)
14:40:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:35%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-mega-menu.css?v=106454108107686398031676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-mega-menuc290.css	(from https://vasanashop.com/)
14:40:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:36%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/details-disclosure.js?v=153497636716254413831676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/details-disclosured708.js	(from https://vasanashop.com/)
14:40:35	1616/1616	---MCZ	200	added ('OK')	text/css	date:Sun,%2013%20Apr%202025%2011:31:24%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-mega-menu.css?v=106454108107686398031676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-mega-menuc290.css	(from https://vasanashop.com/)
14:40:35	1441/1441	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/details-disclosure.js?v=153497636716254413831676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/details-disclosured708.js	(from https://vasanashop.com/)
14:40:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:36%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/details-modal.js?v=4511761896672669691676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/details-modaleed8.js	(from https://vasanashop.com/)
14:40:35	1553/1553	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/details-modal.js?v=4511761896672669691676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/details-modaleed8.js	(from https://vasanashop.com/)
14:40:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:37%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/cart-notification.js?v=160453272920806432391676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/cart-notificationb04f.js	(from https://vasanashop.com/)
14:40:36	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:37%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/search-form.js?v=113639710312857635801676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/search-form48d5.js	(from https://vasanashop.com/)
14:40:36	1914/1914	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/cart-notification.js?v=160453272920806432391676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/cart-notificationb04f.js	(from https://vasanashop.com/)
14:40:36	994/994	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/search-form.js?v=113639710312857635801676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/search-form48d5.js	(from https://vasanashop.com/)
14:40:37	222525/222525	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:dadace3e9b5f240c68f5e7eca76ded1c%22	https://vasanashop.com/collections/decorations	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/decorations.html	(from https://vasanashop.com/)
14:40:37	226492/226492	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a0d5d3b97d725c1bfdafeecc46a69274%22	https://vasanashop.com/collections/furniture	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/furniture.html	(from https://vasanashop.com/)
14:40:38	244822/244822	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a721874b65023cec896d0dd0abea97e2%22	https://vasanashop.com/collections/kitchenware	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/kitchenware.html	(from https://vasanashop.com/)
14:40:38	199892/199892	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2b3ebde48f55c14753dd2566ea152f46%22	https://vasanashop.com/collections/lamps	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/lamps.html	(from https://vasanashop.com/)
14:40:39	181613/181613	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b9c9d8af0276dd99da59a5772dc71ab2%22	https://vasanashop.com/collections/restroom-essentials	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/restroom-essentials.html	(from https://vasanashop.com/)
14:40:39	196247/196247	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:acd5de4ff37f9fc7274f36cab4a0c3d8%22	https://vasanashop.com/collections/accessories	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/accessories.html	(from https://vasanashop.com/)
14:40:39	188985/188985	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:94bcb667219ee6c7f1d83d3d2d3a61ae%22	https://vasanashop.com/collections/linens	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections/linens.html	(from https://vasanashop.com/)
14:40:39	138485/138485	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:cc451b5d367d15a4f61105d4e1e223f4%22	https://vasanashop.com/collections	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/collections.html	(from https://vasanashop.com/)
14:40:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:41%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/section-image-banner.css?v=170916557215809668651676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/section-image-bannere22c.css	(from https://vasanashop.com/)
14:40:41	146153/146153	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:40ee54db36a19b199dc3a04280c7f587%22	https://vasanashop.com/cart	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cart.html	(from https://vasanashop.com/)
14:40:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:42%20GMT	http://vasanashop.com/cdn/shop/files/iStock-1366426221.jpg?v=1677858286&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/iStock-1366426221af80.jpg	(from https://vasanashop.com/)
14:40:41	7396/7396	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/section-image-banner.css?v=170916557215809668651676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/section-image-bannere22c.css	(from https://vasanashop.com/)
14:40:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:43%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-image-with-text.css?v=137828147691215233621676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-image-with-text6e68.css	(from https://vasanashop.com/)
14:40:43	470238/470238	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:43%20GMT	https://vasanashop.com/cdn/shop/files/iStock-1366426221.jpg?v=1677858286&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/iStock-1366426221af80.jpg	(from https://vasanashop.com/)
14:40:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:44%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-rte.css?v=73443491922477598101676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-rted2cc.css	(from https://vasanashop.com/)
14:40:45	9129/9129	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-image-with-text.css?v=137828147691215233621676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-image-with-text6e68.css	(from https://vasanashop.com/)
14:40:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:46%20GMT	http://vasanashop.com/cdn/shop/files/nordic_vases.png?v=1682942302&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/nordic_vases1b7e.png	(from https://vasanashop.com/)
14:40:45	1170/1170	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-rte.css?v=73443491922477598101676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-rted2cc.css	(from https://vasanashop.com/)
14:40:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:47%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-slider.css?v=111384418465749404671676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-sliderd5c5.css	(from https://vasanashop.com/)
14:40:46	358859/358859	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:40:47%20GMT	https://vasanashop.com/cdn/shop/files/nordic_vases.png?v=1682942302&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/nordic_vases1b7e.png	(from https://vasanashop.com/)
14:40:46	8109/8109	---MCZ	200	added ('OK')	text/css	date:Sun,%2013%20Apr%202025%2011:31:24%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-slider.css?v=111384418465749404671676814279	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-sliderd5c5.css	(from https://vasanashop.com/)
14:40:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:47%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-slideshow.css?v=87432719022228681551676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-slideshow189c.css	(from https://vasanashop.com/)
14:40:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:49%20GMT	http://vasanashop.com/cdn/shop/files/iStock-1372280846.jpg?v=1677858704&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/iStock-137228084635dd.jpg	(from https://vasanashop.com/)
14:40:48	3730/3730	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-slideshow.css?v=87432719022228681551676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-slideshow189c.css	(from https://vasanashop.com/)
14:40:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:50%20GMT	http://vasanashop.com/cdn/shop/files/Neutral_Elegant_Home_Decor_Ideas_Instagram_Post_1366_x_768_px.png?v=1677854458&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/Neutral_Elegant_Home_Decor_Ideas_Instagram_Post_1366_x_768_px7e81.png	(from https://vasanashop.com/)
14:40:49	585210/585210	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:50%20GMT	https://vasanashop.com/cdn/shop/files/iStock-1372280846.jpg?v=1677858704&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/iStock-137228084635dd.jpg	(from https://vasanashop.com/)
14:40:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:51%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/section-collection-list.css?v=70863279319435850561676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/section-collection-listbf79.css	(from https://vasanashop.com/)
14:40:50	1036/1036	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:35%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/section-collection-list.css?v=70863279319435850561676814280	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/section-collection-listbf79.css	(from https://vasanashop.com/)
14:40:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:52%20GMT	http://vasanashop.com/cdn/shop/t/2/assets/component-card.css?v=120027167547816435861676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-carddf3e.css	(from https://vasanashop.com/)
14:40:53	1539705/1539705	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Apr%202025%2012:40:51%20GMT	https://vasanashop.com/cdn/shop/files/Neutral_Elegant_Home_Decor_Ideas_Instagram_Post_1366_x_768_px.png?v=1677854458&width=3840	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/files/Neutral_Elegant_Home_Decor_Ideas_Instagram_Post_1366_x_768_px7e81.png	(from https://vasanashop.com/)
14:40:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:54%20GMT	http://vasanashop.com/cdn/shop/collections/iStock-1423015367.jpg?v=1677857188&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/iStock-1423015367ce3d.jpg	(from https://vasanashop.com/)
14:40:54	6591/6591	---MCZ	200	added ('OK')	text/css	date:Sun,%2020%20Apr%202025%2012:17:34%20GMT	https://vasanashop.com/cdn/shop/t/2/assets/component-card.css?v=120027167547816435861676814281	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/t/2/assets/component-carddf3e.css	(from https://vasanashop.com/)
14:40:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:56%20GMT	http://vasanashop.com/cdn/shop/collections/Picture2.jpg?v=1677842973&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/Picture23ae8.jpg	(from https://vasanashop.com/)
14:40:55	263645/263645	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:56%20GMT	https://vasanashop.com/cdn/shop/collections/iStock-1423015367.jpg?v=1677857188&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/iStock-1423015367ce3d.jpg	(from https://vasanashop.com/)
14:40:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:57%20GMT	http://vasanashop.com/cdn/shop/collections/S57babccd4c0942af87227e16dbd5df9eA.jpg?v=1679465291&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/S57babccd4c0942af87227e16dbd5df9eAca49.jpg	(from https://vasanashop.com/)
14:40:56	62979/62979	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:56%20GMT	https://vasanashop.com/cdn/shop/collections/Picture2.jpg?v=1677842973&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/Picture23ae8.jpg	(from https://vasanashop.com/)
14:40:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:58%20GMT	http://vasanashop.com/cdn/shop/collections/S1aa9e58c42cb423fa8606e3a2baf0b9bu.jpg?v=1679465218&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/S1aa9e58c42cb423fa8606e3a2baf0b9bub12d.jpg	(from https://vasanashop.com/)
14:40:58	47006/47006	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:58%20GMT	https://vasanashop.com/cdn/shop/collections/S57babccd4c0942af87227e16dbd5df9eA.jpg?v=1679465291&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/S57babccd4c0942af87227e16dbd5df9eAca49.jpg	(from https://vasanashop.com/)
14:40:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2012:40:59%20GMT	http://vasanashop.com/cdn/shop/collections/de_te_vagy_a_fiam_teged_nezlek_a_legjobban_c088ba3e-bd93-4cb2-ad9c-dc18662d092b.jpg?v=1679465003&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/de_te_vagy_a_fiam_teged_nezlek_a_legjobban_c088ba3e-bd93-4cb2-ad9c-dc18662d092b3dc4.jpg	(from https://vasanashop.com/)
14:40:59	44677/44677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Apr%202025%2012:40:59%20GMT	https://vasanashop.com/cdn/shop/collections/S1aa9e58c42cb423fa8606e3a2baf0b9bu.jpg?v=1679465218&width=1500	C:/Users/tmrwuser/Documents/Smaller%20Creator/Experience/Vasana%20Website/vasanashop.com/cdn/shop/collections/S1aa9e58c42cb423fa8606e3a2baf0b9bub12d.jpg	(from https://vasanashop.com/)
